Order_ID,Year,Order_Date,Month,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Quantity,Profit
CA-2012-121776,2012,2/16/2012,February,Standard Class,RD-19585,Rob Dowd,Consumer,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,87.71,7,41.2237
CA-2013-118073,2013,8/13/2013,August,Standard Class,CS-12490,Cindy Schnelling,Corporate,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,562.2925,7,-255.5875
CA-2011-103219,2011,11/9/2011,November,Standard Class,BF-11215,Benjamin Farhat,Home Office,New York City,New York,10035,East,FUR-FU-10004091,Furniture,Furnishings,56.52,9,21.4776
CA-2013-102561,2013,7/19/2013,July,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,11.264,8,1.2672
CA-2013-102561,2013,7/19/2013,July,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Office Supplies,Storage,284.08,10,24.857
CA-2013-102561,2013,7/19/2013,July,Standard Class,NK-18490,Neil Knudson,Home Office,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,18.496,4,6.7048
CA-2013-100993,2013,2/5/2013,February,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,92037,West,OFF-LA-10003223,Office Supplies,Labels,14.73,3,7.2177
CA-2013-100993,2013,2/5/2013,February,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,186.54,3,50.3658
CA-2013-100993,2013,2/5/2013,February,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,557.728,4,6.9716
CA-2013-100993,2013,2/5/2013,February,Standard Class,AZ-10750,Annie Zypern,Consumer,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,159.968,4,-31.9936
US-2011-112949,2011,6/20/2011,June,Standard Class,Co-12640,Corey-Lock,Consumer,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,Office Supplies,Appliances,471.9,6,155.727
US-2011-112949,2011,6/20/2011,June,Standard Class,Co-12640,Corey-Lock,Consumer,Lawton,Oklahoma,73505,Central,OFF-AR-10003469,Office Supplies,Art,3.52,2,1.6896
US-2014-146822,2014,6/10/2014,June,Standard Class,AG-10675,Anna Gayman,Consumer,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,49.12,4,23.0864
US-2013-131058,2013,12/28/2013,December,Standard Class,EM-14140,Eugene Moren,Home Office,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,20.16,7,9.8784
CA-2011-167997,2011,1/27/2011,January,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,10.68,2,5.0196
CA-2011-167997,2011,1/27/2011,January,First Class,CA-11965,Carol Adams,Corporate,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,Furniture,Bookcases,141.96,2,39.7488
CA-2014-140151,2014,3/24/2014,March,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,98115,West,OFF-ST-10001558,Office Supplies,Storage,32.48,2,4.872
CA-2014-140151,2014,3/24/2014,March,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,20.04,3,9.6192
CA-2014-140151,2014,3/24/2014,March,First Class,RB-19360,Raymond Buch,Consumer,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,13999.96,4,6719.9808
US-2014-143770,2014,3/21/2014,March,Standard Class,RD-19720,Roger Demir,Consumer,Middletown,Connecticut,6457,East,TEC-AC-10002842,Technology,Accessories,238,2,38.08
US-2014-143770,2014,3/21/2014,March,Standard Class,RD-19720,Roger Demir,Consumer,Middletown,Connecticut,6457,East,OFF-PA-10001125,Office Supplies,Paper,61.96,2,27.882
CA-2013-131296,2013,10/5/2013,October,Standard Class,MS-17830,Melanie Seite,Consumer,Baltimore,Maryland,21215,East,FUR-TA-10002622,Furniture,Tables,239.372,2,-23.9372
CA-2013-103464,2013,11/19/2013,November,Standard Class,PG-18820,Patrick Gardner,Consumer,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,595,5,95.2
CA-2014-136238,2014,12/27/2014,December,Standard Class,KB-16240,Karen Bern,Corporate,Odessa,Texas,79762,Central,OFF-PA-10004285,Office Supplies,Paper,16.032,3,5.6112
CA-2013-120803,2013,3/10/2013,March,Standard Class,RB-19465,Rick Bensley,Home Office,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,199.75,5,87.89
CA-2013-134138,2013,2/16/2013,February,Standard Class,JD-15790,John Dryer,Consumer,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,227.96,2,36.4736
CA-2012-120915,2012,9/28/2012,September,Second Class,JJ-15445,Jennifer Jackson,Consumer,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,293.52,6,76.3152
CA-2012-120915,2012,9/28/2012,September,Second Class,JJ-15445,Jennifer Jackson,Consumer,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,307.98,2,89.3142
CA-2012-168207,2012,11/2/2012,November,Standard Class,LT-17110,Liz Thompson,Consumer,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,96.96,6,33.936
CA-2012-168207,2012,11/2/2012,November,Standard Class,LT-17110,Liz Thompson,Consumer,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,117.488,7,41.1208
CA-2012-168207,2012,11/2/2012,November,Standard Class,LT-17110,Liz Thompson,Consumer,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,11.952,3,4.1832
CA-2012-168207,2012,11/2/2012,November,Standard Class,LT-17110,Liz Thompson,Consumer,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,512.499,3,-30.147
CA-2013-144148,2013,8/1/2013,August,Standard Class,AH-10690,Anna Häberlin,Corporate,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,863.128,7,-32.3673
CA-2014-107174,2014,11/7/2014,November,Standard Class,AB-10060,Adam Bellavance,Home Office,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,2036.86,7,366.6348
CA-2014-107174,2014,11/7/2014,November,Standard Class,AB-10060,Adam Bellavance,Home Office,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,449.568,2,-73.0548
CA-2014-107174,2014,11/7/2014,November,Standard Class,AB-10060,Adam Bellavance,Home Office,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,108.96,3,32.688
CA-2013-146150,2013,2/14/2013,February,Standard Class,FM-14380,Fred McMath,Consumer,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,264.18,7,68.6868
CA-2011-114125,2011,7/9/2011,July,Standard Class,GH-14410,Gary Hansen,Home Office,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,2.88,1,1.4112
CA-2011-114125,2011,7/9/2011,July,Standard Class,GH-14410,Gary Hansen,Home Office,Los Angeles,California,90049,West,OFF-BI-10003291,Office Supplies,Binders,41.904,6,14.1426
CA-2011-114125,2011,7/9/2011,July,Standard Class,GH-14410,Gary Hansen,Home Office,Los Angeles,California,90049,West,OFF-ST-10001505,Office Supplies,Storage,23.92,4,4.0664
CA-2013-114944,2013,1/30/2013,January,Standard Class,HE-14800,Harold Engle,Corporate,Chicago,Illinois,60623,Central,OFF-PA-10003892,Office Supplies,Paper,156.512,4,52.8228
CA-2013-135965,2013,9/23/2013,September,First Class,SZ-20035,Sam Zeldin,Home Office,New York City,New York,10035,East,OFF-ST-10002370,Office Supplies,Storage,128.34,6,37.2186
CA-2014-149699,2014,12/23/2014,December,First Class,CM-12115,Chad McGuire,Consumer,Los Angeles,California,90008,West,TEC-AC-10000474,Technology,Accessories,474.95,5,142.485
CA-2013-166429,2013,9/3/2013,September,Standard Class,TG-21310,Toby Gnade,Consumer,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,999.98,2,449.991
CA-2012-112767,2012,8/2/2012,August,Standard Class,DK-12985,Darren Koutras,Consumer,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,277.5,4,-188.7
CA-2012-119879,2012,11/21/2012,November,Standard Class,SS-20410,Shahid Shariari,Consumer,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,1252.704,8,-480.2032
CA-2012-119879,2012,11/21/2012,November,Standard Class,SS-20410,Shahid Shariari,Consumer,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,110.97,5,-24.0435
CA-2014-155642,2014,5/19/2014,May,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,22.608,3,-10.1736
CA-2014-155642,2014,5/19/2014,May,Standard Class,BM-11575,Brendan Murry,Corporate,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,1.892,1,-0.9933
US-2014-101721,2014,7/24/2014,July,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Chicago,Illinois,60623,Central,OFF-PA-10003641,Office Supplies,Paper,63.312,3,20.5764
CA-2012-136728,2012,9/13/2012,September,Second Class,AG-10900,Arthur Gainer,Consumer,Chicago,Illinois,60623,Central,OFF-EN-10002621,Office Supplies,Envelopes,7.824,1,2.934
CA-2012-136728,2012,9/13/2012,September,Second Class,AG-10900,Arthur Gainer,Consumer,Chicago,Illinois,60623,Central,FUR-CH-10003817,Furniture,Chairs,170.072,4,-12.148
CA-2013-127194,2013,12/11/2013,December,Standard Class,BW-11110,Bart Watters,Corporate,New York City,New York,10024,East,OFF-PA-10000659,Office Supplies,Paper,62.82,9,29.5254
CA-2012-140375,2012,10/2/2012,October,Second Class,SG-20470,Sheri Gordon,Consumer,Rockville,Maryland,20852,East,OFF-PA-10001870,Office Supplies,Paper,19.44,3,9.3312
CA-2012-140375,2012,10/2/2012,October,Second Class,SG-20470,Sheri Gordon,Consumer,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,7.38,1,3.6162
US-2014-155866,2014,11/18/2014,November,Standard Class,CC-12370,Christopher Conant,Consumer,New York City,New York,10011,East,OFF-PA-10004735,Office Supplies,Paper,38.88,6,18.6624
US-2014-155866,2014,11/18/2014,November,Standard Class,CC-12370,Christopher Conant,Consumer,New York City,New York,10011,East,FUR-FU-10004091,Furniture,Furnishings,187.76,4,76.9816
CA-2012-141327,2012,11/30/2012,November,First Class,LR-16915,Lena Radford,Consumer,Durham,North Carolina,27707,South,OFF-BI-10000546,Office Supplies,Binders,6.048,7,-4.2336
CA-2012-141327,2012,11/30/2012,November,First Class,LR-16915,Lena Radford,Consumer,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,98.352,3,9.8352
CA-2012-141327,2012,11/30/2012,November,First Class,LR-16915,Lena Radford,Consumer,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,335.744,2,25.1808
CA-2012-136700,2012,12/6/2012,December,Second Class,DB-13120,David Bremer,Corporate,Santa Barbara,California,93101,West,OFF-PA-10004519,Office Supplies,Paper,8.96,2,4.3904
CA-2014-102736,2014,9/6/2014,September,Standard Class,LP-17095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,TEC-AC-10004568,Technology,Accessories,89.568,4,-1.1196
CA-2014-102736,2014,9/6/2014,September,Standard Class,LP-17095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Office Supplies,Art,71.96,5,7.196
CA-2014-102736,2014,9/6/2014,September,Standard Class,LP-17095,Liz Preis,Consumer,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Office Supplies,Paper,15.552,3,5.4432
CA-2014-125269,2014,4/25/2014,April,Standard Class,AF-10870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,10.43,5,-18.2525
CA-2014-125269,2014,4/25/2014,April,Standard Class,AF-10870,Art Ferguson,Consumer,Chicago,Illinois,60610,Central,OFF-ST-10004123,Office Supplies,Storage,72.784,1,-18.196
CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,67.15,5,16.7875
CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-PH-10004165,Technology,Phones,549.98,2,142.9948
CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,11.82,3,4.728
CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,TEC-MA-10000045,Technology,Machines,4643.8,4,2229.024
CA-2012-114811,2012,11/8/2012,November,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,577.764,2,115.5528
CA-2012-122266,2012,4/26/2012,April,Standard Class,SA-20830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,191.5155,1,-76.6062
CA-2012-122266,2012,4/26/2012,April,Standard Class,SA-20830,Sue Ann Reed,Consumer,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,2.624,1,0.4264
CA-2012-141565,2012,9/20/2012,September,Standard Class,BG-11035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-BI-10000545,Office Supplies,Binders,1369.764,6,-913.176
CA-2012-141565,2012,9/20/2012,September,Standard Class,BG-11035,Barry Gonzalez,Consumer,Nashville,Tennessee,37211,South,OFF-ST-10001522,Office Supplies,Storage,294.368,4,-58.8736
CA-2014-128769,2014,9/8/2014,September,Standard Class,DM-12955,Dario Medina,Corporate,Nashville,Tennessee,37211,South,OFF-AP-10001271,Office Supplies,Appliances,81.568,2,7.1372
CA-2013-116337,2013,11/8/2013,November,Standard Class,MC-17845,Michael Chen,Consumer,Dallas,Texas,75220,Central,FUR-FU-10002030,Furniture,Furnishings,44.46,5,-17.784
CA-2013-116337,2013,11/8/2013,November,Standard Class,MC-17845,Michael Chen,Consumer,Dallas,Texas,75220,Central,OFF-ST-10001272,Office Supplies,Storage,314.088,3,19.6305
CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10001116,Office Supplies,Binders,6.336,4,-4.6464
CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-PA-10004665,Office Supplies,Paper,10.48,1,3.799
CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10004506,Office Supplies,Binders,2.469,1,-1.8106
CA-2012-120845,2012,9/25/2012,September,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Murfreesboro,Tennessee,37130,South,OFF-BI-10001982,Office Supplies,Binders,3.264,2,-2.2848
CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-FA-10002676,Office Supplies,Fasteners,4.344,3,0.8688
CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,FUR-FU-10000758,Furniture,Furnishings,31.776,3,-19.0656
CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-LA-10002271,Office Supplies,Labels,4.928,2,1.7248
CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-BI-10002609,Office Supplies,Binders,1.788,3,-3.0396
CA-2011-120775,2011,10/3/2011,October,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Dallas,Texas,75217,Central,OFF-FA-10000254,Office Supplies,Fasteners,15.072,4,-3.768
CA-2011-152905,2011,2/19/2011,February,Standard Class,AB-10015,Aaron Bergman,Consumer,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,12.624,2,-2.5248
CA-2013-104633,2013,6/13/2013,June,Standard Class,EA-14035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-PA-10000241,Office Supplies,Paper,185.88,6,83.646
CA-2013-104633,2013,6/13/2013,June,Standard Class,EA-14035,Erin Ashbrook,Corporate,Pasadena,California,91104,West,OFF-PA-10004782,Office Supplies,Paper,12.96,2,6.2208
CA-2014-104136,2014,11/2/2014,November,Second Class,SF-20065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,189.7,10,91.056
CA-2014-104136,2014,11/2/2014,November,Second Class,SF-20065,Sandra Flanagan,Consumer,Everett,Massachusetts,2149,East,OFF-PA-10001033,Office Supplies,Paper,40.99,1,20.0851
CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,FUR-FU-10000723,Furniture,Furnishings,82.64,2,7.4376
CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,OFF-ST-10003455,Office Supplies,Storage,31.02,2,8.0652
CA-2013-123050,2013,4/5/2013,April,Second Class,BC-11125,Becky Castell,Home Office,Troy,New York,12180,East,TEC-AC-10001109,Technology,Accessories,89.97,3,37.7874
CA-2013-162355,2013,7/1/2013,July,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,OFF-AR-10004344,Office Supplies,Art,35.97,3,9.7119
CA-2013-162355,2013,7/1/2013,July,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,30328,South,FUR-BO-10004695,Furniture,Bookcases,1266.86,7,291.3778
CA-2011-158225,2011,9/22/2011,September,Standard Class,SE-20110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-ST-10000675,Office Supplies,Storage,169.45,5,42.3625
CA-2011-158225,2011,9/22/2011,September,Standard Class,SE-20110,Sanjit Engle,Consumer,San Jose,California,95123,West,OFF-ST-10002301,Office Supplies,Storage,40.68,2,0.4068
CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,OFF-SU-10001212,Office Supplies,Supplies,3.328,2,0.416
CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-TA-10001889,Furniture,Tables,933.262,4,-458.1468
CA-2014-102204,2014,5/2/2014,May,Standard Class,CJ-12010,Caroline Jumper,Consumer,Jacksonville,Florida,32216,South,FUR-CH-10002024,Furniture,Chairs,2803.92,5,0
CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-ST-10000617,Office Supplies,Storage,4.768,2,-0.7748
CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-PA-10000380,Office Supplies,Paper,6.672,1,2.502
CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,OFF-AR-10003251,Office Supplies,Art,4.448,2,1.112
CA-2014-103065,2014,10/21/2014,October,Same Day,PT-19090,Pete Takahito,Consumer,Jacksonville,Florida,32216,South,FUR-FU-10000175,Furniture,Furnishings,43.936,4,6.0412
CA-2011-109855,2011,9/1/2011,September,Standard Class,LH-16900,Lena Hernandez,Consumer,New York City,New York,10009,East,OFF-BI-10004716,Office Supplies,Binders,23.744,2,8.3104
CA-2011-109855,2011,9/1/2011,September,Standard Class,LH-16900,Lena Hernandez,Consumer,New York City,New York,10009,East,TEC-AC-10002842,Technology,Accessories,357,3,57.12
CA-2011-109897,2011,8/12/2011,August,Standard Class,BW-11200,Ben Wallace,Consumer,San Francisco,California,94122,West,TEC-PH-10003691,Technology,Phones,806.336,8,50.396
CA-2011-109897,2011,8/12/2011,August,Standard Class,BW-11200,Ben Wallace,Consumer,San Francisco,California,94122,West,FUR-FU-10002878,Furniture,Furnishings,85.44,3,31.6128
US-2011-143581,2011,8/19/2011,August,Standard Class,BS-11365,Bill Shonely,Corporate,Columbus,Georgia,31907,South,OFF-ST-10000991,Office Supplies,Storage,344.91,3,10.3473
CA-2012-129217,2012,5/10/2012,May,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-AP-10002439,Office Supplies,Appliances,70.97,5,-191.619
CA-2012-129217,2012,5/10/2012,May,Same Day,DP-13390,Dennis Pardue,Home Office,Aurora,Illinois,60505,Central,OFF-AR-10004602,Office Supplies,Art,36.784,2,3.6784
CA-2013-133816,2013,5/11/2013,May,Second Class,CS-12400,Christopher Schild,Home Office,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001795,Technology,Phones,743.988,2,-123.998
